"","AAPL","MSFT","NVDA","C","GS","JPM","DIS","NFLX","AMZN"
"1",0.0131628317633478,0.0345011298598747,-0.000946101751741743,0.0593695683055739,0.00656602833800542,0.0103698845749579,0.01291196723502,0.0198096337809142,0.0179183187113012
"2",-0.00165575640060739,0.0175837550500674,0.0249766652667619,0.00904223597125952,0.0253754718380468,0.00355065776050438,0.0114296285820609,0.00903571606105296,0.0115938522733558
"3",0.00315948370319792,-0.0167509574432324,-0.0680454281805274,-0.0176366380251507,-0.0206480781372994,-0.0076212031310438,-0.0114316807621388,-0.0327178941370667,-0.0391024983513902
"4",0.0206153438864398,0.00899048071878992,0.0651378683245327,0.0181765651554749,0.00241407817940495,-0.00407083410031682,0.00526133307507438,0.00459787069156441,0.0133749075209176
"5",0.0130958506239291,0.0268037057597156,-0.00685626073015562,-0.0366655007432361,-0.00840135560807177,-0.00528715222883143,0.00538996736236212,0.0030918292465878,0.00716401190465412
"6",0.000869411847686283,-0.00765558559003256,-0.0285597741848164,-0.0152642077985499,-0.00764914656776492,0.00133226632957262,-0.0137205741650338,-0.0197633869107143,-0.035864500897712
"7",-0.0222068911273485,-0.00496717779814901,0.00814160083179152,0.00944289110331664,0.0119038435127986,0.0039139796001985,0.00336824196040176,0.0254478049245755,0.0219870727606454
"8",-0.0313177283388968,-0.0316886505021292,-0.0342582950232982,-0.00137348507945048,-0.00246716086962828,-0.010468265387884,-0.0175447834560086,-0.130365260389143,-0.0212099716215661
"9",0.00207162567745235,0.0065506935529542,-0.0320725777952612,-0.0350391570855512,0.0251631338528532,-0.0391991903941578,-0.00557696720193472,0.00100430473050344,-0.0105824399787507
"10",0.000711945436484761,0.0161733197939809,0.0110810226077166,0.0281536085388972,0.194345908111304,-0.00328414310581568,0.00341607030764657,0.0321290277410341,0.00490271713962262
"11",-0.0504761786233838,-0.00586864850002503,-0.0221142663959546,-0.000861913138983842,-0.0423671614249115,-0.0052063976923114,-0.0037851395901109,-0.0110367219633396,-0.061263917058031
"12",-0.00729573667275538,-0.0196011533362449,0.0101054226088778,-0.0130108348684729,0.0101157111968822,-0.0170311094929037,0.000415931868934011,-0.0303808385611687,0.0219442996255252
"13",0.0159447282094279,0.00525252865303222,0.00497287748617016,-0.00331517529185019,0.0213743067405035,0.0376783244426713,0.0135626903009068,0.00603800202411619,0.00397747125270983
"14",0.0151907949832367,-0.0062827320576123,-0.000574189841751526,0.00725733869405943,-0.0174162804297955,0.00909171457722749,-0.00479514188619266,-0.0217211290520305,0.0281056531300121
"15",-0.00982994936513913,0.000775464488197291,0.0571394254744247,-0.000881533415925524,0.0006166184219044,0.0065755926711249,-0.00983832956706848,-0.0163091107331307,0.00358508401798657
"16",-0.0106225611650004,0.00454810299722334,-0.0206814982779016,-0.00309097267322412,-0.0037527964240062,-0.00552307471873408,-0.00642962967208151,-0.00745107702681509,-0.00290816113005388
"17",-0.0125297667560252,0.00684949104110278,-0.0354250007984108,-0.00612253880734555,-0.0147459057888169,0.0110750241711197,-0.0679290168624727,-0.0372611546525118,-0.0270185156961165
"18",-0.0126235030607466,0.0015508976182553,-0.0135125375935661,-0.00514120642831345,-0.00817408258487468,0.0184592697303241,-0.00508612654031821,-0.0252350599283176,0.00331288187679888
"19",-0.00721303223646233,0.012405633710788,-0.0196649303377189,-0.013796775196663,-0.00895925603232858,-0.0110584734061142,0.0180511170178976,-0.0412762034638934,0.0248407576024383
"20",0.0287418156021219,0.00392271200204415,-0.011040101632009,0.0169724417439922,0.0146720268641911,0.00384159959316133,0.00865923764428429,0.0176549984425515,0.00216104394616018
"21",0.0417567015237245,-0.0106963810018509,0.00139414445166966,-0.0145863222281405,0.000675738345110904,-0.000646541271103591,-0.0101547463596094,0.0106022324619791,0.000450037915493534
"22",-0.0144806445517519,-0.0085235786854267,-0.0290256425178335,0.0326210169340989,-0.0107923672204809,0.0040154510636437,0.0157875884968845,-0.00508572802750932,-0.00709341503044261
"23",-0.00498799390407078,0.0683513608168634,0.0218911018209316,-0.0136845263009791,-0.00105993713606833,0.0106927832848787,-0.014595577580495,-0.0062308287752455,-0.00991880619068373
"24",0.0017513752499176,-0.0111751043320371,0.00562542505021296,-0.0176208694486931,0.00161023277021824,0.00508765420993935,-0.0128100740113697,-0.00543103212541683,-0.0114119539732015
"25",0.042699022780134,0.0395241671191524,-0.00675101239376614,-0.00838204234557548,0.0421158829315722,0.00372435834827127,0.0115168599492628,0.00571977998900785,-0.00782224065671708
"26",0.00137186510825552,0.00228179108537896,0.00247242626822198,0.00745080554551433,-0.0107269338121447,-0.0531783600763024,-0.0052989382995748,-0.0122713306210443,-0.0190343870878255
"27",-0.0352568410336638,-0.0160595157311177,-0.0497849654522908,0.0105914321230208,-0.00669218903121216,-0.000760124400339056,-0.0106779481008892,-0.00180363707253346,-0.0574862666519953
"28",0.000449310205527248,0.0236600293108482,-0.00872855443047676,-0.00110402227204717,0.00692952252958564,0.0168359765121178,-0.00418602031492394,0.0499372664816199,0.00875872518975743
"29",0.00663666208862989,0.00935023306187875,0.0388103722450445,0.00808891780610087,0.0219030241641315,0.0071640007008012,0.0194850506487789,0.0280905179344378,0.0138274845560998
"30",-0.00962583927319182,0.00627969346968802,0.00508749341185327,-0.00508237736430643,0.00227280692320093,-0.0129002292454649,0.00949254716475475,-0.0161431148974838,-0.000894183357270636
"31",-0.00125019970838566,-0.00134472210409271,0.0326391849924263,0.0191148129007071,-0.00352662354667555,0.00251520787005154,0.00180288061566375,0.0446661005422837,0.00621696270741089
"32",0.0149090020095843,0.0282231908433372,-0.0138030271776437,-0.00331830601046108,0.00107752382538999,-0.000658308030463036,0.0113999403873304,0.00935701309431384,-0.00173071969758936
"33",-0.000445245394293967,0.00571768646469904,-0.00848291412354798,0.00732348077963613,-0.00126821589581205,0.00717228701733141,-0.000414855660537275,0.00352411763304404,0.0114840427628955
"34",0.0150707020164192,0.00412032321095845,0.0138142345597163,0.0325849037226042,0.0126961452981334,0.0123851226281498,0.0200804695811368,0.0127440698476635,0.00228123883482714
"35",0.0135556285107188,0.0157989746653616,0.00966034086021606,0.00355612570946322,0.00431669105696356,0.007177197476932,0.00895441262872021,0.00709953205423457,0.00621395972975459
"36",0.0172391210535334,-0.00900491016546772,0.00476958563362139,-0.00493563307718415,0.0192945123314357,0.00959406848107471,-0.00840303533249342,0.0187221649935637,0.0965667015318933
"37",0.0125326418177264,0.00841966724554458,0.010667300981491,0.0212725070017549,0.0347985433146281,0.0137256070087568,0.00392892565491336,0.0020217492970133,-0.00417552344462713
"38",-0.00253937258491102,0.00608106787654909,-0.0136141490939933,-0.00239924022744157,-0.00225486778926604,-0.010855120518125,0.017423338711994,0.0158701356146976,-0.00166127495195027
"39",0.00265315991531858,0.0185181300296537,0.0270175392501206,0.00764635701942367,0.0221969668037104,0.0118786420335685,0.00870129726726922,0.0569740007888979,0.00604752407833382
"40",-0.0111142350001341,0.00238185585066525,0.0269508204631836,-0.00178879536242832,-0.00764913650076387,0.0132428167315223,-0.00392280055270684,-0.00176411165228591,0.00685464468970049
"41",-0.0126784920266154,0.014125278058324,-0.0110565483516292,0.0140750739718709,0.00171815835100096,-0.0116371758506303,-0.0121793386922997,-0.011441918450742,-0.0145458089547707
"42",0.0137868734746634,-0.00384805221982639,0.0255940448033967,0.0147569239221074,0.00893495893274924,-0.0081245553776834,0.0171882491365065,-0.00688721928136487,-0.00199635847212927
"43",-0.021353251123964,-0.0253885563807,-0.0182013862020386,0.0056448755365005,-0.0081726395843363,0.0123319630549593,-0.00398642712976348,-0.00638249257626702,-0.0197670043547134
"44",-0.0182693464317939,-0.0168789021376166,-0.0302316566966574,-0.0680651182024357,-0.0218783356631763,-0.0266976857265387,-0.00993085397290853,-0.0135545106523365,0.0105275633458644
"45",0.0304761333444439,0.00880767664044122,0.0435864732713684,0.0161435452716795,0.0112399825764059,0.00563606239973974,0.00465567648932653,0.01027503924827,0.108692140397273
"46",-0.00192995130017685,0.0112852917491942,0.0145057418828267,0.00393631562199167,-0.00653954138033299,0.00722914913695995,0.0014170977595731,-0.00212420031398703,-0.007078400522187
"47",0.0059074836342962,-0.00185355668344219,-0.00943540789096165,0.00166632815311248,-0.00205486563376443,-0.000950888420780014,0.00320949917888271,-0.00912573360248536,0.00155963414797482
"48",0.0130135874328405,-0.0240740085459201,-0.0110911541056317,-0.0259261362498256,-0.00436586201918689,-0.0164743576982453,-0.00794163212644043,-0.0241457371710587,-0.00426461700673589
"49",-0.00369296613480442,-0.019465887051861,-0.0154582090699066,-0.00843777707748901,-0.0386650342136588,-0.0480865150255679,-0.0106339550188148,-0.00971332620735021,0.0101264089888494
"50",0.0113439263695163,0.00361656434722819,0.0333840687661639,0.0108533203944816,0.0179046561524436,0.0202332492988739,0.00514883227595846,0.0220118252671575,0.0240263951774756
"51",0.0410942990789814,0.0198101412402516,0.00442002210570445,0.00391074080315769,0.0181515140300549,0.00236448224927731,0.000330184050905423,0.000926850170841657,0.000882896763093105
"52",0.0223015099484951,-0.00987850390160708,0.0141656595192418,-0.000386092107350544,0.0150319003042155,0.0107759915791383,-0.000127945688716857,-0.00405012965602676,-0.00215312233488728
"53",0.00446791526103801,0.000312659783657016,0.0221046378427475,0.000182464240545019,-0.00699235630274622,0.0494192995326927,-0.00222985587031349,0.0189974657441618,0.000920746404120337
"54",-0.0273186726902558,-0.00964174023891812,-0.0502740601957068,0.00306820342955492,-0.0201317176428689,0.00281434876571356,-0.0154984177583294,-0.027395557130168,-0.0199166675649588
"55",0.0132570793344501,0.00645614685036246,0.00845759355602967,0.00429331797342953,0.0211279961953404,0.00898063417648296,-8.87872857246548e-05,0.00103883350045148,0.00323087914367519
"56",0.00147445711442413,0.0043911236745379,-0.0935432134376599,-0.0148674596759684,-0.0147462995590661,-0.0133086554592352,-0.0220049546504602,-0.0181049196304242,0.00331913177959811
"57",-0.0273211225276175,0.00477550763017717,-0.0102017645496118,0.00456169304965515,-0.00822530754397335,-0.000595264256198092,-0.00338319574748931,-0.000403772769000859,-0.00712559849854033
"58",-0.00665098288942474,0.00613159073934838,0.0372193183864845,0.000439060397227332,-0.0197878106879132,-0.00543727228398647,-0.0110483042634437,-0.0547321088630179,0.00693626214798575
"59",0.0848103099981007,0.0304222803710554,0.0644476605324673,0.0332066300931044,0.00717232299617932,0.0273040912207317,0.0107513486062074,0.0223109526376592,0.0546871938178979
"60",-0.0203951446537964,0.00616120391320657,-0.0104323616265874,-0.0131446322028968,-0.0126392927796258,-0.00929080269868125,-0.0201057127835912,-0.0572558049233584,-0.00734434112112081
"61",0.00828288110595454,0.00863519913521388,0.0106407861956757,0.00824765730208511,0.0271930182335959,-0.000595384704371262,0.0130227169491064,0.00334388395774076,0.0168962126102622
"62",-0.0162279903101452,-0.00575468125088241,0.00114522772365178,-0.00473149777531369,0.0242590097779108,0.00386419914066596,-0.00395408820419739,0.0178423985795158,-0.016944042552909
"63",-0.017928926143903,-0.0135834518680002,-0.0759591264212148,-0.0317695535345143,-0.0120257322757773,-0.000133650828091792,0.00507231549334632,0.00503561795664895,-0.0122322709635113
"64",-0.00235746511318493,-0.00256353508330425,-0.0236332072840846,-0.00992198388200832,-0.00451942874675841,-0.00474128482946154,-0.00219513212361197,0.00424315748196425,0.00567898152217034
"65",0.0103431652593269,0.00405231773828701,0.0234711257292751,0.0176227140292061,0.0221059916124722,0.00514924730936067,0.0193138380840798,0.0193042655039374,0.00457706397502947
"66",-0.00059674636997804,0.00258010687193789,0.0147498941905122,0.000763210304620146,-0.00419434175893459,0.0208663101019228,0.00278816922628501,-0.01981716818098,-0.0109800670035705
"67",0.0640970080302756,0.00687048442648472,0.00542570229212468,0.00395136480282845,0.0227383415015412,0.0180355165337601,0.0147992380292333,0.0197314666593648,0.0101461706088349
"68",0.00917313093900161,0.0172144918530152,0.0573388269346979,0.0151752881569515,0.0109468757649809,0.0268421680500174,-0.000891033233846252,0.0501462025942403,0.00537618305640277
"69",-0.00601333369449207,0.0427272925746415,0.0381116577988804,-0.00563953182954861,0.0209154379074162,-0.0070738883387437,-0.00442089307050001,0.0269797991896979,0.00748075160762153
"70",0.00924770516101086,-0.00554477074855887,0.0381323109298636,0.00394547740725157,-0.00598323921955616,0.0149463307251447,0.00849938161833978,0.0158834043358217,0.022096043352833
"71",0.00154496813549546,-0.00362931459185965,0.00652724732727636,0.0271720260441485,0.00400120073186966,-0.00373413063997853,-0.00651259979946261,0.00571405592898115,-0.00934835307564346
"72",-0.0159796078906864,-0.00405561286288326,-0.0933392592562005,-0.0139729475551824,0.00106562594464499,0.00410584074948961,-0.00946142493442018,-0.0121974544366411,-0.0468231652909697
"73",-0.00497419474132357,0.0064708399376056,-0.00740514412747919,-0.0196171879044062,-0.00256712214702095,0.00125003147555133,0.0133231499826212,-0.00672716422876803,-0.00424395135190082
"74",-0.0167513475114683,-0.00112571505744267,-0.0412046051141213,-0.0272837673116597,-0.0112853310715965,0.0228389473161806,-0.0134968699436128,-0.00554055012517779,-0.000791406071555452
"75",0.0285203301917712,0.0132335597897774,0.0215638619787887,0.00737977919180462,0.00580022369309328,0.010318109870275,0.0208305030841759,0.00989963809036835,0.016319352913922
"76",0.00235941497022788,0.0179176068559323,0.00182846248218529,-0.0185332244283463,-0.00673108652044774,0.00221208850404425,0.00986965163448479,0.00624533106311827,0.00296322931588436
"77",0.0113716972134134,0.00820179511146293,0.0137303513113198,-0.00350095613679113,0.0108229400309873,0.000292421482887947,0.00235014469601499,0.00556478463101021,0.00911600022002232
"78",-0.00206908499872631,-0.00126179903595465,0.0146278177001373,-0.00161899779496875,0.00514871354511364,-0.00261116182007475,0.00310378415343723,0.00901559966308603,0.00498776195657395
"79",-0.0139046277202054,-0.0037769344643781,0.0198557314618924,-0.0102436131645029,-0.00174436103942914,0.00165245801879857,0.000776834311143026,-0.0107596342795411,-0.00144553639723238
"80",0.0105939119515171,0.0197056373596108,-0.0128572898072017,-0.0168086699474833,-0.00570985552311514,-0.0161777695547316,-0.010488533493402,0.00368782619697259,-0.000590225221196679
"81",-0.0136183780808502,0.0194863268326747,0.00841583833772171,-0.00568179405368796,0.0155078308086472,0.00935202288815199,-0.00324121151065413,0.016847930131106,0.000196907159162883
"82",0.00700222432943163,-0.000476707527232474,-0.00155112168602257,0.018420876521905,0.00343179417757062,0.0101504611724007,-0.00448314453873157,-0.00970247429210656,0.00302002666286452
"83",0.0360325890313805,0.00248237290643719,0.0229440614003876,0.00403571303371481,0.00326963305406028,0.0242889097991103,0.00264283205130666,-0.00355020819526086,-0.00372811511727714
"84",0.00178397189410908,0.00330699857859524,0.0136956355867435,-0.00378845452263665,0.00491191828095074,0.00385640386280118,0.00765672746049378,-0.00216265747399201,0.00825551200741008
"85",0.0342932702163583,-0.0142184310110268,0.00198206168871904,-0.0100521005289502,-0.0019456328245134,0.0629250422253872,-0.00413421161959196,-0.00935429413376867,0.01554222266591
"86",-0.00741173676013344,0.0281430223745657,-0.00244797300108017,0.0201595640737253,0.0254932614033071,0.00507767782522293,-0.00140423857357344,-0.00703358879513475,0.00273432294535758
"87",-0.00108561036315713,0.0131900006779461,0.0315980498408454,0.020422366597033,-7.66068244403144e-05,0.00202938908335881,0.0113317347330143,0.121719296704372,0.00902498287860582
"88",0.00348797806814737,0.0126612569748396,0.0750336601298815,0.0202745654498627,0.00340111976663116,0.0100224262658796,0.0290302240044587,-0.00116485042082044,0.0112823337810566
"89",0.0456067804359884,0.0131545889484491,0.128948376839124,0.0166619685713964,0.0118848949086273,0.03345364311693,0.00700260520590633,0.05330598139228,0.0631035668564269
"90",0.0313058133024764,-0.00535485069913575,-0.0247562218848744,-0.00644118538843713,0.00951419159475062,-0.00753959023057925,0.00382367818840523,-0.0180560218689009,-0.00540547638774338
"91",0.00325781700536621,0.0138918189059983,-0.0211224747473233,0.00492766982166376,-0.0147175445635473,0.00281032528331084,-0.0140536856603225,-0.0209283715467944,-0.000220199749081657
"92",0.00407406889073729,0.00561668931754669,0.0214394269360639,-0.00305842462380029,0.00935372874842946,0.011155784104676,-0.00880546588308322,0.0267588507416416,0.0119968161902905
"93",0.00468343741790383,0.00760713902376418,-0.0033765450273212,-0.00459637046651831,0.00403341585975696,0.00567326519090408,0.000819263584841502,0.00240471878388857,-0.00153139639815345
"94",0.00297942938031864,0.00964543223032699,-0.00575361032049132,0.00367610210507657,0.00629779062384156,0.006112141802662,0.000563349632451948,0.0208536487262232,0.0330335806722759
"95",0.0153298808644096,0.0246287756718977,-0.010622662167305,0.00656326879796985,0.0028121509281923,0.0056175406856619,0.00635470088506325,0.00822420910246379,0.0251048741442708
"96",0.00355179805864544,-0.00322529998695115,-0.0120925143189442,0.00755242851383304,-0.010241047356651,0.00620517484085205,-0.0145487942188899,-0.00425473087438086,-0.0131625048648989
"97",0.00848649389552075,0.0116256184701219,0.0177293915283408,0.0134533502784606,0.0304858739357628,0.000287975969567876,0.00581392341118884,0.00271571721990889,0.00723755621816029
"98",-0.00433024984293328,-0.0186459035310012,0.0143247044489266,-0.0140188745597624,-0.0154245995909038,-0.00649162526747935,-0.0219443748048294,0.0274219443460255,-0.017185654611418
